"","feature_A_1","feature_A_2","feature_A_3","feature_A_4","feature_A_5","feature_A_6","feature_A_7","feature_A_8","feature_A_9","feature_A_10","feature_A_11","feature_A_12","feature_A_13","feature_A_14","feature_A_15","feature_A_16","feature_A_17","feature_A_18","feature_A_19","feature_A_20","feature_A_21","feature_A_22","feature_A_23","feature_A_24","feature_A_25","feature_A_26","feature_A_27","feature_A_28","feature_A_29","feature_A_30","feature_A_31","feature_A_32","feature_A_33","feature_A_34","feature_A_35","feature_A_36","feature_A_37","feature_A_38","feature_A_39","feature_A_40","feature_A_41","feature_A_42","feature_A_43","feature_A_44","feature_A_45","feature_A_46","feature_A_47","feature_A_48","feature_A_49","feature_A_50","feature_A_51","feature_A_52","feature_A_53","feature_A_54","feature_A_55","feature_A_56","feature_A_57","feature_A_58","feature_A_59","feature_A_60","feature_A_61","feature_A_62","feature_A_63","feature_A_64","feature_A_65","feature_A_66","feature_A_67","feature_A_68","feature_A_69","feature_A_70","feature_A_71","feature_A_72","feature_A_73","feature_A_74","feature_A_75","feature_A_76","feature_A_77","feature_A_78","feature_A_79","feature_A_80","feature_A_81","feature_A_82","feature_A_83","feature_A_84","feature_A_85","feature_A_86","feature_A_87","feature_A_88","feature_A_89","feature_A_90","feature_A_91","feature_A_92","feature_A_93","feature_A_94","feature_A_95","feature_A_96","feature_A_97","feature_A_98","feature_A_99","feature_A_100","y"
"sample_1",-2.36002187426752,-4.54048308545193,-5.7148657483119,3.12516564431965,6.27595050245016,6.19701899167179,3.37174178440401,-7.14295048933192,12.335744706426,-2.20141555778207,-5.07542289198235,2.38887433101284,1.12513940658406,-1.80269854374884,0.131251676416958,9.81207446035867,-3.37422171406805,3.11392599048165,-2.3116598406579,0.660767535378845,38.9056051014146,-0.183130882598873,16.6041438288032,43.8602842959367,32.1684065098994,-1.12130801915445,0.135852798341304,-0.810483532135169,1.07822252967073,1.33904269400329,0.0349467247136959,1.75081537431652,-0.09631053520443,-0.366883906696754,0.342143700846505,0.63141177238572,-0.280318181182314,0.283749729482132,-0.867420071560523,1.43826896799353,1.08134350593521,1.52621986812364,0.264511053818211,0.709859489080124,0.160074153166926,0.698568874363061,0.39102480806524,-1.70982381521768,0.625868598975439,-0.399276630502823,0.0258430514473686,-0.434390388775781,0.0589828297747181,-0.454377673602169,0.106398555054241,-0.67343051858739,1.75039239295199,-0.5463357328307,-1.06893711665839,0.484052527860512,0.103778089756518,0.110227586691007,2.17125368547911,0.245707019750371,0.729778411846307,-0.36212035976063,-1.74074938613066,0.854263758099353,-0.657975337901641,0.413312419219984,-0.506209152285573,1.92287526784775,-0.604141737347502,0.646703026276857,-1.01421232097317,-0.215990109246226,0.775542436123931,-0.647308594696895,-0.689952252977579,0.203264145845689,1.68280835547763,1.86618855594236,0.670040728038357,-0.193964897657889,0.37647744844905,-0.175049163693684,0.0795672064936515,0.99108766816472,1.04858826681442,0.481077766327716,0.373589320651188,0.06925059259806,-0.775397012231615,0.628292287834839,-0.96550463041126,-0.75397709843478,-0.5069530404047,-0.0760789791433962,-0.203756270538348,0.313329356497737,1
"sample_2",-4.13458191371878,6.07946542795877,-1.48798279855813,-2.17450342754183,6.80940514972828,-7.26548529692195,-3.88516129459838,4.52744375438937,-0.329503847377062,3.46871501090173,-11.0930520193775,0.77449572342453,1.21015760969083,0.0598501867402242,2.99932440842307,-0.689463440005067,-0.787283495723085,2.84076537367245,1.5409406781192,0.671093097740687,1.84882163124713,-4.10060716006935,-1.13247112412627,1.89587371018876,5.16383194778571,0.835526602106792,-0.978740377498101,-1.13542609121503,-1.66652344531866,0.31348642971251,-0.818318176446005,0.562126716001876,-0.899169372372574,1.00448833413086,0.151605779180009,-0.534510795624212,1.45893955712515,-0.591210366815683,0.905245751080367,0.504182161427529,-1.13370673519393,1.06099615570233,0.359149854483742,0.731585739919398,0.100640196248859,-0.0605847934185994,-0.109228370620219,0.409603984887454,-1.40883693261703,-0.238481572059715,2.57746182228215,1.14934804142138,1.15932670196266,-0.356703045614432,1.43395492919732,1.18082447590439,0.623058866060876,0.591560736698996,-1.09716321460247,-1.16845594189581,0.0267153495384081,0.102246700186563,1.24324017824706,-0.365151533140992,-1.70524663367768,-0.888136737458506,0.41878497034339,-1.74999044481446,0.7108023007859,-0.337191188082033,-0.905044949927262,0.105939799748996,0.601951669115416,0.057112318107016,-0.641114662401061,0.946748758521667,-0.284816471736903,-1.55986067501694,1.18320587069425,-0.325133550619513,-1.08218693565908,0.860457772349649,-0.814989736148063,1.26211787726004,0.0371256645313977,0.413184384289933,-0.582949463214451,-0.596128088884525,-0.437779881066083,-1.33108790665394,-1.11536499302544,-0.768106969915761,0.235944134528161,1.27443705333886,-0.138199721254118,-1.22020423337644,-0.764469384602173,0.664597191184252,0.359019443608824,0.160387492037051,0
"sample_3",0.211905257664462,1.27361155631878,2.68649083699127,1.24700334257877,0.4594620536519,3.3222005380726,3.0162138409276,9.12675115683388,-2.81003207545683,-1.63220686394449,8.29393583697588,7.25124806344781,3.99525788897574,-0.598471723468086,-4.72734457863398,5.09510099054011,-2.27950479099607,2.26850676002959,-1.74099835509837,4.51769469991297,39.7895712296047,-8.0604674293686,53.0448269799071,28.2764209515919,2.09481628603946,-0.492481516448464,1.59648016479659,1.34144487416146,-0.567212919835135,-0.15770014078894,0.0905049163213691,1.2721546367724,0.935388004414538,-0.932514174012376,-1.80790208811043,-0.614569346684555,0.690862406598353,-0.235265708401611,0.28419583472401,-1.0061337157562,1.01567187659525,0.428343372220028,-1.02327193279799,-0.106495061917685,-0.806527852708687,0.0219917987885258,-0.652235019953593,0.715497561765983,-1.18836876077328,-1.58022808362801,0.170885933062791,-2.61933749444026,0.454740468120213,-0.247994869492544,-0.265299519840781,-1.24416736151207,-0.844565589743166,1.38773049453207,0.593082935415329,-0.960693724281175,-0.157736423238855,-0.712431169072396,1.00864098085791,1.11621937211361,1.49124425278098,1.17280796717775,1.06789647688533,-0.364185723270804,0.397050022843617,-0.690388113147389,-2.38753193302199,0.0613890459069103,0.162032500254612,-0.585405713048634,-0.886700362681054,1.30503122179609,-1.27660104644619,1.04642182405497,-0.582950885247556,-0.686059155045215,0.327185393928596,0.919571511340344,0.761778513029637,-1.54311631742046,-0.538400282790629,1.10389425373597,1.2359863813866,-1.45458925750742,0.780597242748143,0.0194289678745753,-1.33434243706186,0.987352282750557,0.43723978005191,0.798261226440359,0.764535663579004,-0.261191908548251,0.0711063149117197,0.652547251927925,1.20799963407872,-0.447834140401711,1
"sample_4",-1.10210211086394,-0.572559040992899,3.56160732416865,-3.8196854442775,-4.44910961336967,-3.82022817770168,-2.9338684465452,-1.29074738875554,3.05272780875438,3.79452805980286,-5.52986100023808,2.05019818346004,0.683456628829912,3.49525048297127,-0.0836411007501422,-6.16700713733795,-4.09514572782449,2.80577210226979,7.53803066633045,0.97607926269928,1.77808872885209,-2.71091014042088,-4.00124790270265,3.57656631486391,1.47614743174719,1.51831733004005,1.04312007018794,0.771909695624749,1.09750694291387,-0.00761032988621377,-2.28717764960725,1.83325945580338,0.316999135489878,-0.271600787630477,-0.0157219887822509,1.83104849906532,0.428712080652672,-0.959137426164573,1.5503579490523,0.341083220055807,-0.289378860478354,0.293588664931028,-0.377007725647909,-0.99839842322989,1.41799877725855,-0.827503483544412,1.29641557987281,0.53575449335317,-0.853937992202077,0.74798192666823,-0.319008705944046,-0.313014973384164,1.69762548682793,1.59660442770351,-1.52532150123335,1.20446918701651,-0.516546820276936,0.00715120489983011,-0.882208966363106,-0.089679456634418,2.21292458017549,-0.0228873588562852,0.703072667074937,0.192089690311471,-0.762635671625058,0.0157969060526442,0.146174726539051,0.451075876771279,-0.237446434693089,0.835882550706278,-1.08581316254394,0.88260991344207,4.06502815499162,-2.53233772734091,0.461692020385486,0.259428153250501,-0.625383888683063,0.92986948163934,-0.286188553752135,1.50836697482288,-0.12982247808969,-0.280631595876352,0.0539852425355857,-0.526698857574372,-0.340062949541288,1.49678249912032,0.063980098219773,1.25524164187826,-0.315805382369778,-0.215258958956351,0.970452321439429,-0.77630418819286,0.948460640937731,-1.78246136759686,-0.977781431935052,-0.503488279368063,-0.161897381638971,0.521206085325387,-0.365261003950707,-0.553209873227351,0
"sample_5",-4.33352725621431,3.52744053278713,-5.13586855372987,6.03404816650976,-2.4312435707947,-9.12682754487835,-8.05069190492384,5.16350061925938,4.51113356959866,2.41073959036125,-1.43211174400859,-4.97284337251892,1.92492199579255,2.70051422019286,6.07494441893776,-5.95464385526663,4.6261503479059,3.22818566017796,-0.574194503260523,-0.24339793144378,-6.63397807729255,8.4224446083724,-2.4278302210708,-2.1752361901227,4.22523908124345,-1.25777688582567,1.51356551935764,-0.960522190026903,0.368096148548254,0.148732806263745,-0.646026536367613,-0.312303419225554,0.338773040038731,0.0205059597562004,0.0353106554173218,0.120565373446976,-0.237568134063126,-0.764225246435163,-1.7719630469475,-0.610013604358038,1.11819158459804,0.832970779607313,-1.55970526783129,-0.6667290003548,0.106999825652088,0.439707895112832,-0.216681733480131,0.77608479700533,-1.54516071184093,0.574832938821044,0.796381215183488,-0.223574467870234,0.74189077890525,0.0815214773074855,-0.605687126974435,0.627013042757202,-0.167448136005678,-0.67772674998153,0.183941345032986,-3.21637215897194,-0.668090966228048,1.06880068495436,-0.0261309857993551,-0.602057247902738,-1.00458812286415,-0.0518729824721389,0.793378335622191,-0.150588614241855,0.776835815394684,0.605784080148654,-0.84872594693616,0.68530375448151,-0.473973758440154,-0.819972018214699,1.02157159090968,-0.374443073619775,0.302098840720234,0.569814008500455,1.07864561612268,0.507739549400867,-1.01300589005576,-0.257005109354632,-0.823105387804329,-0.468232872383962,1.37843163051202,0.446992853464374,0.623239305889354,-1.16117426361136,0.758550113356855,-1.27348796773834,0.0948197541860846,-0.894362960158868,0.826813857543784,1.09791962485564,-0.425457233742561,-0.714143704644185,-0.229672239826601,2.51549314695558,0.299202446485722,0.520446166125366,0
"sample_6",-0.000304333227375553,11.8394474184516,-2.65105134297341,3.3197896501396,0.8197163784607,-6.78499171923709,-4.17833909845423,10.184155549729,2.03938324863413,1.65592732394882,-4.31072790125397,-4.23090858743316,4.16594323037119,2.16546130055301,-0.585218500870858,8.89204933657033,-7.19866991345077,5.77557593056182,-0.654996380479967,1.00127326919138,66.9146667623647,3.2633034041852,14.0600745644857,21.9567514339895,45.6363109269252,-1.3260373223223,0.184769189714169,0.875099609490714,-0.294706401738515,0.0863853158796507,0.854981583917129,0.833241535829892,-0.44278990174134,-1.36062098565077,0.023552120089864,-0.909510491001591,-0.585970688875212,-0.906864836194701,-0.162624658438229,-0.428839592727775,0.329954323643601,-1.32407976230953,-2.66523311248433,0.230471841299744,-1.70607738317572,-1.03639869440836,0.757316303348385,1.32267544886374,0.671552446081828,0.300901104317524,0.618056941107067,0.512930150077047,-0.454051397860048,-0.131461346044643,0.400241642816641,0.00112499505849024,-0.628537676545595,0.563249716337082,-0.866037572423568,-0.465049330629973,-2.53859527263209,1.03566508077783,-0.228298353087129,-0.123353122318886,-2.43852302908809,-0.888851219049128,0.600608996885336,-0.218044405511428,-0.659386668189416,-0.958237314202368,0.745173790474609,1.23910123168692,-0.828523480043705,1.2677405656579,-0.501651990730495,0.0789796140459201,-0.252575433023638,-1.04267631431295,0.213024309064129,-1.19915724528584,0.455988508747389,-1.55745307867932,0.307830420244622,-0.581505157138909,-0.12419385145476,1.62113429829226,-0.457457918459765,0.43796499558381,0.0883988552135346,0.0982999667320247,-1.2669562381924,0.0223155677479497,0.520828715192588,0.352533674767151,0.031429484599892,0.74619318521879,-0.209327373120424,-1.36783415966364,0.459204774378631,1.04472307743852,0
"sample_7",1.79936652015607,-3.78336799966569,-1.63925600411173,-0.603546664302786,-0.804125640056123,0.211416134288308,4.26430523821189,1.03812211936092,-2.59194221378291,-4.3983527717367,0.185567926548118,-12.2795427453682,0.975017941150338,6.53696136319373,1.54373605911089,0.263928476952063,-5.68559790715037,0.103321314437864,0.0554269401148938,4.52847859882826,5.5886561615423,0.745662871309986,-7.47944146702998,8.64481833090779,4.48389857921645,-0.291615222856414,1.19927913437138,-1.75460773677076,0.809109778639501,-1.60434313058993,0.769191701849526,1.82241468128652,-0.922162304357342,-1.37673374518673,0.537122936925912,1.11719928902122,1.68526747877478,-1.11404340689373,0.323327158587519,0.132371469284032,-1.60254566880953,0.112210987696465,-1.40133747553721,-1.95406041963573,-0.152778551509152,1.32971001591065,-1.05514954872569,1.4743721142811,0.288835429025027,0.152140282706287,0.669916359757554,0.253652514332509,1.85181807131101,-1.00788989053461,-0.121019673834217,-0.216804443210397,-0.163611964031312,-1.7827344217379,1.05548599183684,0.043113036914383,-0.0904741523128748,0.591690830175211,0.19367167351103,2.40715619669103,-0.594165853473946,1.2934756607269,0.793804329944835,-0.236495528493349,1.52316700028884,-0.13363751332637,-0.78078594920157,0.677037914066058,-1.00243921318445,0.184855186455716,-1.5084844737458,1.14688189372299,1.12618084913803,-1.37498897275523,0.817767366677883,0.574062280112526,2.43769951448924,0.0844810296305714,0.18299148518297,-0.5654708956786,-0.319867448417324,0.224359539482076,-0.00667806155060484,-0.566969497453452,0.0450733068043156,0.779684381252288,-1.4139450783315,1.7034388053172,-0.304207682510211,-1.21612822337525,-0.0482273209101113,0.579955548293603,-1.52605649827985,-1.17409622467511,-1.81618466695217,-1.48111350381115,1
"sample_8",-1.14627175166525,0.983189225781364,-1.61026736572522,-4.02594107686295,0.521186515981491,1.13630133730603,1.92257432208051,4.00078065624924,-0.416181750857019,-4.38322556573699,-0.901431789670007,-4.21398256555778,-11.0084658870646,5.06588726539564,3.18690166283364,-1.84663841671538,1.38312518822265,7.97197788439161,-3.66574774081187,0.499007143245493,3.65723522701188,4.79907235080501,-2.66742849279047,1.47443287562946,-1.57197720431153,1.52658859196957,0.0206579376834506,-1.616923806146,-0.054769959832852,-0.253630239860819,-0.0140219217921837,0.268446184721107,-0.849393434384269,-0.227325335998767,-1.92978102582212,-0.231890387944654,-0.581919776293048,-0.681341530748971,0.255307245929431,-0.908744070825907,-1.96588144179593,-0.797087752908847,0.334601177434681,-0.241024297825566,-0.24874585999595,0.37962441916235,0.849741870456055,0.602694079023776,0.221002171413058,-1.09495138868468,0.86107432485828,-0.0687795255639848,-0.8822451875881,-1.28826353655064,-0.0384498329972898,0.603228108344698,0.0065516023264414,1.11177975160996,1.38620045370689,0.424396046957244,-1.25774096802936,0.22099990509788,0.391888573091097,1.24302898368146,0.64863430385338,0.786707083675124,-0.709093925717924,0.537764153348748,-0.0218184693355056,-1.85089327538537,1.03503967165725,-1.63548436541813,-1.03978052286721,-1.03875590325334,-2.5754926963213,-0.890871847443581,-0.393091841247209,2.47711318877868,-0.392201305476162,-1.17232879158703,0.933101034084309,0.99907499023903,-0.855313033965544,0.29987509028698,0.044049855556506,0.362981380296762,0.868433792298299,-0.440646237629893,-0.655147572684722,0.901336045364792,-0.582293163505209,0.595120482354273,1.04127937889244,0.263889784001818,0.783897530656834,0.347893925068015,-1.47816950049439,1.06751457245671,-1.30600756350251,-2.14551439778123,1
"sample_9",0.729370219666361,5.58702078775288,1.80720238600332,5.1718030042807,2.79743879392507,-1.61426022460977,-6.21258609125424,-6.15320171544319,2.70237247255502,0.766513949143265,3.59242415590519,6.28576379323051,-0.261591174289834,-14.8918077732452,5.54243061603846,-2.04021881230321,12.017823357966,-2.90428225211124,2.67901686753752,9.50478472158543,10.8733773654036,17.5172731484253,-28.9286734094557,-2.44091865379695,18.0171515138629,-1.84104689840304,0.0288898517656317,1.12765878685649,1.66210710153903,0.570413921922597,-0.602264190467973,-1.47234687947973,0.950523909393038,0.203771504700823,0.801688195190862,0.685965778270218,0.592583992316635,-0.180751228483903,0.72811848396586,0.336944241089684,0.650000456161036,-1.12899528672867,-0.207675322223948,1.90118132809218,0.552471983542325,-2.45287225534872,-1.58179252404958,-0.519380841773913,-0.22139297954821,0.196243632500579,-2.23359041861904,-0.35969124918989,0.103199209132309,0.64786699857536,-0.185021107236469,-0.546514157077876,1.97615230930238,-0.445599010405581,0.717985522643627,-0.0637901352020518,-0.439012141646732,2.19580106719675,0.176673825934223,-0.79757468801577,0.0754677623698914,0.38731930226106,-1.15268162174206,-1.5277830706785,-1.23284039151274,-0.735637195775662,-0.418298717344971,-1.18756401678915,1.18478323898233,-0.0297034117600857,-0.569282284282656,0.369114749247449,-1.15246980046396,-0.75969089771826,0.346081554666133,1.11508591901658,0.126029431160074,-0.548337411650243,0.415729322166681,-0.991248371810111,-1.37876190765197,-1.63935780627588,1.43080740113703,-0.316367805958878,-1.8444702048742,-0.227350320071971,-0.726693470418776,-1.49509683721048,0.949707765262945,0.753696397176692,-0.432923877688026,0.912085192430345,-0.45909237949272,0.0957761856253813,0.435841921340276,0.189988231408614,1
"sample_10",1.57330991044549,3.34843488627031,-2.29173422158623,-9.57039523110312,-3.54635235636707,5.53962191421853,-1.00443274534295,0.844307977717027,-1.66382637353102,-9.9803744854517,-1.28535244751481,5.65883251867671,-3.49548203816954,-8.60852390855944,2.26026689264479,-2.4273173382958,8.78799761850146,-1.812339826236,-1.64303245031616,6.88333214997551,72.2119395116931,48.5906100304714,-13.704898363216,-2.32561785285959,50.1203670448892,-1.31888935857428,-0.626637351882467,1.07465299379994,0.117211056401716,-0.247252824197286,0.474358891654657,-0.173136539822615,-1.0078877076946,0.306948768103016,-0.000562559496184317,0.64750150781072,-0.715617937503645,-0.0566367639079186,1.24609280345764,0.434874846470637,1.00655987817493,-0.0581520994452592,1.06876275729513,-0.0855063810048897,-0.584819047605125,0.669240937570759,-0.741387121318992,0.919482677814619,-0.24067481932208,1.45684504668051,0.811392353346556,0.568726406401814,-1.04323738205555,0.651199559619531,2.09900513755548,0.907298192363224,0.0426286374780715,-0.687474966496524,1.41021478749191,1.64942897570138,1.37838556212594,-2.78730854213931,1.88189805892888,0.70323270407952,0.762312473707683,2.25985249487137,-0.363783649528333,-0.336586774779549,0.92483001477605,-0.425544313232362,-0.122060259662705,-1.50888921657124,-0.725774199378938,-0.583520496001269,-0.927225296179496,0.13301319053023,-0.106484798256859,-0.562246995830155,-0.320924684447309,0.552165975270483,-0.964297331828572,-1.60039345073346,1.07619788477004,-0.434476407216523,-0.631236787138551,-0.502204878678657,-1.46038718042121,-1.14876374457293,0.0492569687491214,-0.0335266874520335,-0.625056620182827,-2.50162074100412,0.494771405121436,0.976492557619796,0.00673857874003823,1.61703959954961,0.995556804241971,1.22977357201765,-2.09830732737916,-0.1157566749472,0
