"","feature_B_1","feature_B_2","feature_B_3","feature_B_4","feature_B_5","feature_B_6","feature_B_7","feature_B_8","feature_B_9","feature_B_10","feature_B_11","feature_B_12","feature_B_13","feature_B_14","feature_B_15","feature_B_16","feature_B_17","feature_B_18","feature_B_19","feature_B_20","feature_B_21","feature_B_22","feature_B_23","feature_B_24","feature_B_25","feature_B_26","feature_B_27","feature_B_28","feature_B_29","feature_B_30","feature_B_31","feature_B_32","feature_B_33","feature_B_34","feature_B_35","feature_B_36","feature_B_37","feature_B_38","feature_B_39","feature_B_40","feature_B_41","feature_B_42","feature_B_43","feature_B_44","feature_B_45","feature_B_46","feature_B_47","feature_B_48","feature_B_49","feature_B_50","feature_B_51","feature_B_52","feature_B_53","feature_B_54","feature_B_55","feature_B_56","feature_B_57","feature_B_58","feature_B_59","feature_B_60","feature_B_61","feature_B_62","feature_B_63","feature_B_64","feature_B_65","feature_B_66","feature_B_67","feature_B_68","feature_B_69","feature_B_70","feature_B_71","feature_B_72","feature_B_73","feature_B_74","feature_B_75","feature_B_76","feature_B_77","feature_B_78","feature_B_79","feature_B_80","feature_B_81","feature_B_82","feature_B_83","feature_B_84","feature_B_85","feature_B_86","feature_B_87","feature_B_88","feature_B_89","feature_B_90","feature_B_91","feature_B_92","feature_B_93","feature_B_94","feature_B_95","feature_B_96","feature_B_97","feature_B_98","feature_B_99","feature_B_100","y"
"sample_1",20.6949081406656,5.21621984233856,5.41602197051726,-4.3808690879944,1.37947863844269,-4.09703431271104,-7.558839008137,6.60607501113406,7.96727817987198,-9.15914151558865,5.22432274378004,16.7841448263631,-8.99632009062712,0.811049620365702,-0.859061388161547,7.79172022307506,1.81937566164375,-4.97272300730533,0.0243425747860468,-4.95233386494669,-2.45717354457294,0.815610076216186,-7.78526059320544,5.39899072393513,20.1853538534191,0.274392116547814,-0.121115372039431,1.26709383750988,-1.2856034595766,-1.25777056035197,-0.521756333240209,-0.303352626621401,-0.0629817551857119,1.56129659971871,0.27654310843692,0.365709143552479,2.24349452233069,0.515737711661306,-0.382859751001972,0.363148252793312,1.36892856645978,-0.252100328098858,-0.668460519435611,-1.61796258144793,-0.199164283406957,-0.421476291439669,-0.380292721682381,0.0507487440739087,-0.795556908157299,0.544301212361043,0.470739019004153,1.36555691337984,-0.0436274358822547,1.10759545848655,-1.40274961853984,-0.607789175220901,-0.0508973973568734,0.364650172999955,-0.313563758461673,-0.391759664304052,1.13332250980055,-1.2377424941326,-0.771227033034424,1.73613998416532,0.706753229965321,0.287423499905455,1.00512559758797,-1.27674455517798,0.172409184684925,-0.45333507811248,-0.267982835727791,1.18581856581637,0.980919638179944,0.89320684071929,-0.109387616715511,1.20524417846597,-0.181111797737955,0.162905329260138,1.12180586476854,-0.275134915588485,-0.287465801594321,0.110528391607682,-0.928766328003848,-0.23277741784053,-2.47654664531116,0.112226646310666,-0.237494894120124,0.23600857126368,-0.0186304922146504,2.05503002406999,-1.44643394547324,0.246962702734514,-0.375008614494146,-0.0706867750213,-0.132654568025807,-1.73638416480155,0.987515974954103,0.0949530444807175,1.9126856809637,1.46567375906838,-13.9604597044734
"sample_2",11.8843510910019,-9.85763034673117,-11.4245227570559,7.37984554538509,-7.48477546946642,-12.2616696031715,-0.980140468583773,-3.16439092894443,-15.771479071026,28.2953244429708,2.91575080273015,6.01730204605633,0.880008808812654,-3.02169285246611,-3.54103067495524,10.2173742562705,-1.62599463554273,3.02440375025146,1.49765071803063,-2.71276054937447,-31.6071344599495,82.0996361816265,27.8857953368952,-1.66815573197208,48.8067347004632,0.703877801957124,0.284155845101156,-0.309512222294414,-0.687631054760887,0.0330672394481946,0.508584033669527,-0.84805361029061,0.540774035303832,-1.31950914447999,-1.30236660787805,1.52867194637154,0.890269124789725,-0.153308321480719,0.00925099577615323,0.100763274280404,-1.50307460451204,-0.452946232574233,0.00170727654921293,-0.830939370470687,-0.359415084601526,0.376006690900422,0.932201475982126,-0.313586588084854,0.124213761703047,0.39158893416751,0.562901376721718,-1.00432547770929,0.0184402635652193,0.924186052626907,0.303203935506587,-0.630014704631818,-1.05065303060582,-0.772161205299241,0.55753612871638,0.308693757785937,0.321109746459967,-0.172962843099787,-0.11742307656469,0.105530214164241,-0.512336398616038,1.14349285029258,-0.82658983162452,-0.336151716851353,-0.729126431887101,0.484304627372879,0.194820244661053,1.5725919654081,0.360021231220796,0.394397616749154,-0.0666065410530941,0.388614200601412,-0.633718578000584,1.17941878720273,0.186275916701734,1.13930562001566,-0.138100287652231,0.987157623890398,-0.818941091454636,0.259366896853161,1.68750135883612,-0.273060976908476,0.0230962073224632,0.362174128251418,0.00253094312635082,0.00380981499346964,0.316914855488865,-0.368681377208744,-0.789478009512921,-0.814907194792879,0.257658952976475,0.16157977639681,-1.29571229486555,1.0648830260136,-0.541119317760053,-1.325801993059,11.3596565082185
"sample_3",-0.81932329533864,-4.33945172517496,-2.73765991611777,-12.4173432703867,2.59653492104935,13.6039112602646,-7.19677072701353,8.75305756756555,-1.45145923098482,6.68747429396643,10.2110015409007,1.52957420896636,-4.06162639176356,-15.6705899626211,19.363450565058,-7.25508229853531,10.2150906545443,7.96342659851102,-15.4966227463662,5.96837484248982,1.75790129608195,2.99682906452036,-0.837128384905152,0.193160768172194,0.560636169147376,1.62721486700489,-0.992142788193121,1.7167412655857,-1.4237101390007,0.468608931376246,2.78971148631523,-0.485139253893393,0.300139889494353,0.35738307004204,-0.914913971278701,-2.28641506687147,-0.51578429034191,-1.74916041687236,-1.06519975135315,-0.529060688503418,0.595326898976347,-1.17470964375714,1.73755699872963,1.2907836215774,0.0350167863579286,1.4522615484222,-0.744053610689828,0.393516343690756,-1.41583631465919,-1.16190850546014,0.0573623480331053,-0.0789182088595939,0.766944108198179,-0.00207235810739462,1.57406411768335,0.989026810571032,0.354002579934528,0.804745233697998,1.40723274548525,-1.45611676352181,1.25640963537818,-1.16521515264137,-0.800624486193092,0.0858365718954691,-1.5156013819409,-0.356398908185721,-1.11419523315093,-1.12816442068247,-1.46277700845648,-0.320785653434339,-1.04708495619978,-0.370665096929843,-0.328122003675308,1.6119753848193,-0.38541093910415,0.467053623101903,2.12971504392149,-1.22751885291437,1.50339852237826,0.469581054917884,1.71944184170071,1.31249175340677,0.151361081922559,-1.12510012160477,-0.738390525977549,-2.14509706329428,0.717214114295096,0.737157115282794,1.06826839671111,0.20914954041383,-0.260721871350052,0.549617623668706,-0.980154092371586,-0.516423478902557,-0.958583639802427,-0.659737717169651,-0.62143269672607,-0.383934817307853,0.139624438408799,0.40901415373817,-20.492773262201
"sample_4",-2.17133231574867,-12.1269769355827,-9.55946185165493,-1.41743504555028,8.16886665739061,-12.7429712611054,2.74349761421661,-10.1026156551625,-2.1910149407629,-2.98679924519764,-4.42134581103371,-13.8763413081404,-0.555562145264337,11.7202992127686,-9.08962631865043,-19.4329487363081,-6.24729081653616,-15.8736633389207,11.9465009013062,12.8976910966399,45.9576920742072,-11.8889040607185,-7.45140102657585,15.7102347760546,-19.018663954794,2.64092013618842,-1.10519102237311,0.107821606813329,1.24631641078783,-0.682293903111202,-0.35720131996266,-0.172141915313028,-0.643000359792071,0.284088819637463,-0.521749872403212,-1.08212205855598,0.882538292821658,-0.959287456991847,-1.1447951217096,-1.84217820648803,-1.7827382477801,-0.76168277917274,-1.01366125754348,-1.66737345210432,-0.0411794320444281,-0.149532162562381,0.913983447430833,2.31284309063854,1.36855963448254,0.964940189813506,-0.385861884552531,-0.478320497141768,0.651672145936162,-1.89735475819306,-0.779423401736732,-0.532090955057766,-0.608592816039139,-0.0272036678816428,1.34034861349945,0.978300303628358,-2.21696808808696,1.02877588151279,0.225903950727292,-0.82177659163645,-1.1579052729679,-0.925939262544163,2.67581450755683,2.30678366215854,1.22620990128694,-1.2679196051393,-0.238046540040784,-0.0154522619849324,-1.51676336818165,0.0696212239899868,0.00989016400264526,0.549779233893995,-0.392880468897796,0.0201004046706881,-0.56203248405609,0.834371205017157,0.746489318948766,-0.0903100200444846,-1.46901675799026,-1.66981869299521,-1.69464632588039,-1.4883361379851,-0.164050644449929,1.65760855553436,0.800267739654862,0.194582749147082,-0.441907070011104,0.905400375395658,1.22976724593271,-1.18055841150304,-0.293284638813526,-0.739117989816759,-1.24688670434239,2.00506939527706,-0.142435585118068,-2.28055208759279,17.843430960115
"sample_5",-10.9597058046092,1.85257665282642,4.98138579704677,-9.53659285322481,2.95596305479194,-10.2708002670653,-17.738477467833,2.40311290051427,3.64201855106992,0.763089436797206,3.31516814291238,-1.00769213268704,15.1011302667331,-5.86493803186118,-8.86633726077453,18.3883650906513,-2.10944216147592,-1.87461389341992,-10.4188757816976,1.48426690790926,0.429729963046644,-1.68160704096369,0.112499636002083,-0.846297600762739,-0.35182035228218,-0.392577662095436,0.368239853081424,-0.635449926221288,-1.09210786690306,-0.726712157711699,-1.66742528666321,-1.69372869810152,1.36605173646238,0.474520471183178,-1.12927088279716,0.623485739126824,0.45084302875967,-0.146372363759303,1.86489950359198,-0.900075463081207,-0.415724617254624,0.512537225259988,-1.53298589588692,0.0336266864849716,0.422068483723865,0.042867458263163,-1.28939577174997,1.19401181162292,-1.18038417867284,-0.45044995298287,-0.094200176238899,0.113174472816509,0.173573731682026,2.0949522565656,-0.827458383988352,-0.928282545640815,0.774600992250239,-0.198628613320512,-0.711495929546151,-1.05273579620807,-0.826476784412849,-0.945871903512098,1.06574265033129,0.169417505327121,2.58793554846155,-0.512739344945502,-0.190178982384172,-1.03880409407289,-0.873481820270583,-0.14588967624989,-0.0866162114072955,-0.622749505394041,1.13946204341602,0.397396370254056,1.79047231267412,1.15396914416738,-1.21829504013091,1.37103010358365,-0.300831379079769,-0.356119737177263,-0.916600367642594,-1.51472635807824,-0.498403638405497,0.53442304964913,-1.01441272516475,0.596585101473657,-1.29113514220291,-1.65999344907097,-1.77136786801919,-2.23649893103313,-1.70368531965626,-1.17621534610189,1.01419519268137,1.92586734706327,0.176147423809523,-0.80228944524652,-0.531162416856714,0.220009636093143,-2.22500684121058,0.405520618982803,-18.8943634575844
"sample_6",-1.23970439580181,-16.0318285801203,20.315745070964,-1.01144356486293,2.17305232450239,11.9264022969511,22.0666767460875,-5.8836379766263,-20.3175072153062,14.8698117658109,16.2346419748116,7.1207929259088,-10.8268659096224,4.59077810653693,16.4879797862341,-8.13598491034148,18.8302910804631,-1.30555429962926,-3.53992345755743,1.4520709441023,37.3737831915531,0.647129244060955,4.48364833720781,-10.1216861931955,43.7223307869692,-0.139763528289276,-1.09818426617978,1.87067158863031,1.15367880894171,-0.901415692346906,-0.824522443121858,-0.708529678035888,1.57860585307836,0.636505607060319,-1.66830807320509,1.77149498984021,-0.337063657176826,-0.240103497540002,-0.198998098313075,1.10916703855514,-0.255419191016079,1.69388139436128,1.21179278473345,-0.116458565962969,0.592603319538673,-0.589791860086838,1.61512950552969,0.646575367120574,1.67656575215581,-0.246667907796911,2.73877336818278,0.883772654158335,0.289104855808468,1.29128223587886,2.99061156998414,-0.122284402827781,0.67936581836121,-0.621584702926623,0.551290057242517,-0.323429410577002,1.44437324011811,2.8191097084535,0.372889517237449,0.777263153985486,0.428606664962924,-0.130867591023217,-1.17918716308365,1.1482017693676,-1.24463806620894,0.145455308462029,-0.878183202520655,-0.307974198799973,1.42514711962664,-0.0263393134488268,1.01260962360458,-1.83514489760261,0.100418970194799,1.25555269265576,-1.42099533350978,-0.0518251316994977,1.6477106454545,2.07381269786367,0.257110404064193,0.859766295103967,0.258653398266305,1.35087412462767,-0.128775425615202,-0.463610161147283,-0.18227847725071,-0.597513660173307,2.27408003506186,0.261357944373296,0.276542483951301,2.25213228494862,-0.241350420569125,-0.494231250182722,0.55425223864327,0.834784247142507,-0.571846948130832,-0.171964497910056,11.4245846642454
"sample_7",0.282953434404601,8.69402458165529,3.91022912118451,1.60425340052167,8.38979781200037,-4.09527880473297,-6.0757780647597,-3.88851860370152,6.73774132229179,-7.22587312032131,8.91140273351613,7.78701435996755,17.8080207145254,4.8975186985048,5.00884144103537,8.07335447740634,-0.88730368385806,-3.22796699477604,1.61901596136542,14.6559128603063,12.9935175665933,34.4358691085064,17.5887169435363,-7.21788726508457,1.62678179903483,0.11744698005044,-0.274371702004985,1.8565906026752,-0.617519255293016,1.21586017653424,-1.11244408546822,0.393782256566716,-0.62626802631316,-0.683027175281823,0.231507433982705,0.388735002394287,0.597934465034066,-0.572687772559805,0.828408377660989,1.75415904508878,0.760582213897707,-0.750483612214503,-1.65563632547482,-0.597210961085756,1.59589332497581,0.608908180253498,-1.49337365143793,-0.845238504043864,-0.535017580867827,0.216624090270517,0.407317817782833,-0.030815486612052,0.736867402460547,-0.49522991809522,-1.47169157251366,1.91467630827836,0.887889261747221,0.245532124683176,0.705090356573953,0.16317918268333,-0.426552650237128,0.5866246667181,1.28036660610948,-0.380044594093243,0.027229897285038,-0.0255914550046754,-1.41495515302608,0.928710759876816,-0.297137872651165,0.720797524039886,-0.354596822980215,-0.287959297586975,-1.0139404337631,-0.54917733818554,-0.110726387886105,0.394712512142894,-0.508958639330766,-0.0675561042819722,-0.639505762373025,-1.43466388613784,1.12880869199575,0.828929040559523,1.04645577952215,-0.340945962352788,-3.01003251027632,-1.7445504245324,0.494243647437166,-1.32419436493077,-0.00840093392928505,1.92857521806942,0.179927931960161,-0.326458706929854,1.35861970789887,0.431056631080634,0.428862414912255,-1.3385939787702,-0.32385360554838,0.648768761927049,-0.052987808589959,-0.729253234761013,0.0316227406680927
"sample_8",-9.52301145492422,5.79473679957603,8.17045246034549,-11.059997638676,9.59815964851188,1.69139421617283,-3.13238538168693,3.08486391853473,-5.99274861033397,-7.01701567135215,-9.8398753136915,-5.83279198194794,-1.33493775386677,-32.1840505053636,-4.4976039224376,1.41282036509771,-11.0137678740618,14.5200276187723,14.1875177528377,1.55847722323281,-52.8766829702884,55.0263956155665,27.7304696719479,17.220677433729,-20.1181320540269,-0.105333883817571,-0.141689678811862,0.803797504129049,-2.06243204386065,-0.141235774396797,0.621094296225396,-1.42566685310104,1.75748264603082,0.364632040770057,1.19741658010526,0.916085226609651,0.428569387311584,0.592107045198177,-0.240953910296338,1.49042978568928,0.52599306646309,-0.904337866765355,0.0412946471615513,0.513242600240865,-1.24742241839648,1.37801393649799,-0.619444635516362,0.360518287284016,0.0914322978822054,-0.777824157353422,-0.375686165355129,-0.00263754177959806,0.225602226954956,-1.39435360387511,-2.47051631376526,-0.86767378295722,-0.220621686201814,0.931110610744633,0.709485071841846,0.48767056783406,-0.412129600720942,-1.03973697706828,-1.0061788484716,-0.27245483255061,0.442088246151886,-0.0251966512397768,0.638475734710633,-2.98396773001722,-0.841332628375712,0.320364327730263,-0.00659870574063161,-2.21665945415924,-1.07921359316048,-0.563133391229592,0.313104539122234,-1.56234220826242,0.0342554619770837,0.684468779605141,1.28453360247453,-0.356171668324029,-2.28418768910407,0.847458551328912,-0.142466059252545,0.551446752535848,0.0284005002616747,1.50672375215107,0.027845435553751,0.900563499665562,2.12034413763816,-0.508249938071484,-0.324193822911664,0.476824969465328,0.557099900214738,-0.486583664809276,-1.19853960737915,0.983433575816749,-0.496680170340566,-1.65628779014575,0.63431049234377,-1.13331471792254,-11.2944122494654
"sample_9",6.46173047165721,10.9249629396785,5.93128455489713,9.66941882519042,5.73248688034164,-6.70117234613964,-20.2801672298814,7.05938228369377,-9.89169858145334,0.0844374749867071,3.71059095499864,0.865933675537399,2.78314191554954,1.75514751987747,0.0624389623919519,-10.6081835790307,1.0821753291171,-12.1203107210372,2.91693954223797,-7.81690688630754,24.7630722602006,11.0483077697215,15.8278437534372,16.240994696511,-24.1827137230786,-0.842952320664196,0.0293761049545535,1.68289483336009,1.90847709901793,-0.868563301905322,0.492133863114623,0.494410078947212,0.376212526633981,-1.02305696863483,-0.849260894586006,-0.583278950925012,-0.582375729809746,0.179279138140397,-1.78709101070925,-1.02245342118766,1.23880869419981,1.08003016482396,-0.55171647481486,0.278742438010105,1.115284270787,0.603705474489929,-1.28699898188882,0.226490380613182,1.46661520396243,-0.200431012021321,-1.58153413704788,-1.8778543396826,0.324479762382499,-0.79379044713079,1.14229360491737,0.649385071351991,-0.487950193212557,-0.799667724554824,-0.124879859189744,0.495716460262828,1.59438927922462,1.60324545329117,-0.519223434196859,1.13146603831486,-0.888204404623581,0.87274987137162,-1.82069559628832,-0.937180223343097,0.987236024172761,0.729684890499493,0.702715081973281,-1.69951733812834,0.969954461790789,-1.53237817247439,-0.857673689051315,1.33494671529269,0.0391971785081833,1.60021068268754,-0.151915144130412,0.656264424276815,0.555827662153984,0.900723407008853,-0.505025958943257,0.978323592694071,0.322246067581091,1.35358249674336,-1.02830891090439,-1.08482666599373,1.11641081754236,-1.87021527921448,-1.98386392407294,-0.333018833714374,1.24181920582503,0.739730321014458,0.944023055092251,-0.838788531424078,0.468796579669367,0.496200049829363,-0.387960085270671,0.220502018116846,-25.8645936939306
"sample_10",-16.8772193110556,-14.1416000664422,-7.25079311360288,-0.88550320837589,1.0333395491602,-4.40050185324955,11.1473626074281,0.590928362984944,7.54177472805467,3.77772443559572,-15.4415115689298,-1.3955779728416,-15.2688243528032,1.54162426805203,14.1150245221113,11.2936144302793,4.61715480610268,3.30116951265085,4.04155436903788,-11.3595872887086,51.1508431376183,39.879747598794,7.17218797147508,32.3592420639249,-27.3349595319855,-0.490871180786194,-0.270957962018039,-0.600791244577654,0.440136899290333,0.6429064476786,1.02380522328273,-0.324437901206439,-0.642417101585167,0.82845900113569,-1.1668188552974,0.987042697622915,-1.32774991560504,-0.658210802433435,1.91801697156575,-0.962498540512109,0.328260765675358,-0.687562450246364,-0.143523689205012,0.488747316634233,-1.59052477837553,0.37170897770664,1.52848044941231,-1.60087664851871,1.88278102112107,-2.42342390947068,0.078013629912887,-1.37338966417667,-0.188102478966242,-0.703543937018159,0.789744934524986,-0.653473215548652,0.00772510912031392,1.65452136408715,-1.09271703657536,-2.04673537188372,0.704578763706946,-1.10261589796492,0.549121585209304,0.210183926408613,1.36445363618765,0.696684185353889,-1.85216715565277,-0.934210357866035,-0.0829572046172958,1.26809169400852,-0.815881138754592,0.834821746625325,-0.994831963839875,-0.610307424743706,0.642475429389049,0.500069664701348,0.894722602812303,-0.107778519994259,2.04741740894429,-0.781035311461898,-0.620563209177942,-0.0734589568682035,-0.450984165159478,0.362104124073877,-0.527471085236346,0.400335813246491,-1.38294447032311,-0.157297961838059,0.440787348078076,-1.81422019006713,0.304435387070557,-0.591964319898078,-0.275715463718181,-0.405629121216765,-1.1666210863637,0.278549993809135,-0.0373095766327095,0.208670735975292,-0.810242150999219,1.48735114187275,-11.3781978135901
